Cal_V	ADC
10.0	324.00
20.0	332.52
30.0	341.10
40.0	349.73
50.0	358.42
60.0	367.17
70.0	375.97
80.0	384.83
90.0	393.74
100.0	402.71
200.0	495.53
300.0	572.88
400.0	639.05
500.0	691.89
600.0	735.00
700.0	770.64
800.0	800.13
900.0	824.63
1000.0	846.19
1200.0	881.37
1400.0	910.66
1600.0	934.53
1800.0	955.42
2000.0	973.72
4000.0	1089.95
6000.0	1160.05
8000.0	1213.21
10000.0	1255.71
12000.0	1293.28
14000.0	1327.60
16000.0	1358.70
18000.0	1387.53
20000.0	1415.33
22000.0	1442.18
24000.0	1467.27
26000.0	1492.14
28000.0	1515.53
30000.0	1538.44
32000.0	1561.11
34000.0	1583.06
36000.0	1604.73
38000.0	1626.24
40000.0	1646.33
42000.0	1667.17
44000.0	1687.83
46000.0	1708.10
48000.0	1726.62
50000.0	1747.01
52000.0	1766.07
54000.0	1784.55
56000.0	1803.87
58000.0	1822.68
60000.0	1841.10
62000.0	1858.86
64000.0	1877.82
