Cal_V	ADC
10.0	298.99
20.0	307.03
30.0	315.13
40.0	323.28
50.0	331.50
60.0	339.77
70.0	348.10
80.0	356.50
90.0	364.95
100.0	373.46
200.0	461.85
300.0	531.91
400.0	590.52
500.0	637.42
600.0	675.52
700.0	707.20
800.0	732.88
900.0	756.59
1000.0	777.45
1200.0	810.00
1400.0	838.04
1600.0	861.95
1800.0	881.32
2000.0	899.63
4000.0	1015.75
6000.0	1085.40
8000.0	1139.01
10000.0	1183.27
12000.0	1222.19
14000.0	1256.28
16000.0	1287.63
18000.0	1317.53
20000.0	1347.20
22000.0	1374.00
24000.0	1398.23
26000.0	1423.20
28000.0	1447.73
30000.0	1469.75
32000.0	1492.30
34000.0	1516.82
36000.0	1537.60
38000.0	1558.62
40000.0	1578.82
42000.0	1601.67
44000.0	1620.76
46000.0	1642.17
48000.0	1660.58
50000.0	1681.57
52000.0	1701.41
54000.0	1719.58
56000.0	1739.09
58000.0	1760.22
60000.0	1777.55
62000.0	1797.14
64000.0	1815.48
