Cal_V	ADC
10.0	300.50
20.0	308.26
30.0	316.09
40.0	323.98
50.0	331.95
60.0	339.99
70.0	348.09
80.0	356.27
90.0	364.51
100.0	372.83
200.0	459.80
300.0	528.86
400.0	584.85
500.0	631.35
600.0	668.88
700.0	699.37
800.0	726.42
900.0	748.61
1000.0	769.71
1200.0	803.32
1400.0	830.73
1600.0	855.52
1800.0	874.42
2000.0	892.60
4000.0	1007.98
6000.0	1078.48
8000.0	1130.85
10000.0	1175.34
12000.0	1213.80
14000.0	1248.16
16000.0	1280.28
18000.0	1309.95
20000.0	1337.16
22000.0	1364.66
24000.0	1389.07
26000.0	1415.00
28000.0	1438.67
30000.0	1461.60
32000.0	1485.23
34000.0	1507.37
36000.0	1528.48
38000.0	1550.01
40000.0	1570.82
42000.0	1590.69
44000.0	1610.89
46000.0	1631.44
48000.0	1651.56
50000.0	1672.20
52000.0	1691.87
54000.0	1709.62
56000.0	1728.68
58000.0	1748.30
60000.0	1766.95
62000.0	1784.43
64000.0	1803.99
