Cal_V	ADC
10.0	294.54
20.0	303.18
30.0	311.87
40.0	320.61
50.0	329.39
60.0	338.22
70.0	347.10
80.0	356.02
90.0	364.99
100.0	374.00
200.0	466.67
300.0	542.17
400.0	605.70
500.0	658.18
600.0	699.05
700.0	733.36
800.0	762.15
900.0	786.78
1000.0	808.06
1200.0	842.98
1400.0	871.94
1600.0	896.11
1800.0	916.53
2000.0	934.71
4000.0	1051.81
6000.0	1121.73
8000.0	1175.29
10000.0	1218.17
12000.0	1256.94
14000.0	1290.42
16000.0	1322.23
18000.0	1351.46
20000.0	1379.56
22000.0	1405.31
24000.0	1430.68
26000.0	1455.44
28000.0	1479.56
30000.0	1502.12
32000.0	1524.42
34000.0	1547.75
36000.0	1568.98
38000.0	1589.38
40000.0	1611.25
42000.0	1631.91
44000.0	1652.27
46000.0	1671.65
48000.0	1692.04
50000.0	1711.52
52000.0	1730.32
54000.0	1750.53
56000.0	1768.59
58000.0	1786.78
60000.0	1806.10
62000.0	1824.64
64000.0	1842.71
