Cal_V	ADC
10.0	323.99
20.0	332.29
30.0	340.63
40.0	349.03
50.0	357.48
60.0	365.97
70.0	374.52
80.0	383.12
90.0	391.76
100.0	400.46
200.0	490.20
300.0	562.61
400.0	621.83
500.0	670.70
600.0	709.95
700.0	741.58
800.0	769.29
900.0	792.62
1000.0	813.06
1200.0	845.46
1400.0	873.70
1600.0	898.29
1800.0	917.90
2000.0	935.19
4000.0	1050.62
6000.0	1118.71
8000.0	1171.54
10000.0	1214.31
12000.0	1252.92
14000.0	1287.55
16000.0	1317.98
18000.0	1347.17
20000.0	1376.78
22000.0	1402.45
24000.0	1427.04
26000.0	1452.66
28000.0	1476.49
30000.0	1498.85
32000.0	1521.39
34000.0	1544.31
36000.0	1565.35
38000.0	1586.21
40000.0	1605.98
42000.0	1628.47
44000.0	1646.67
46000.0	1668.89
48000.0	1688.25
50000.0	1707.54
52000.0	1726.55
54000.0	1746.57
56000.0	1765.75
58000.0	1783.90
60000.0	1802.00
62000.0	1822.04
64000.0	1839.08
