Cal_V	ADC
10.0	327.16
20.0	335.28
30.0	343.50
40.0	351.81
50.0	360.21
60.0	368.71
70.0	377.30
80.0	385.98
90.0	394.76
100.0	403.63
200.0	497.52
300.0	571.36
400.0	634.52
500.0	685.93
600.0	727.81
700.0	761.43
800.0	790.02
900.0	815.98
1000.0	835.28
1200.0	871.11
1400.0	900.29
1600.0	923.16
1800.0	944.85
2000.0	962.01
4000.0	1078.94
6000.0	1147.98
8000.0	1201.08
10000.0	1245.76
12000.0	1282.34
14000.0	1317.32
16000.0	1348.30
18000.0	1377.05
20000.0	1405.47
22000.0	1432.31
24000.0	1458.18
26000.0	1479.73
28000.0	1505.72
30000.0	1527.38
32000.0	1550.88
34000.0	1573.75
36000.0	1594.56
38000.0	1615.84
40000.0	1636.82
42000.0	1657.53
44000.0	1677.22
46000.0	1696.69
48000.0	1718.28
50000.0	1736.47
52000.0	1756.86
54000.0	1775.37
56000.0	1794.73
58000.0	1812.57
60000.0	1832.37
62000.0	1849.09
64000.0	1869.11
