Cal_V	ADC
10.0	201.32
20.0	209.12
30.0	216.98
40.0	224.92
50.0	232.92
60.0	240.98
70.0	249.12
80.0	257.32
90.0	265.59
100.0	273.93
200.0	361.00
300.0	430.61
400.0	488.14
500.0	534.25
600.0	572.15
700.0	602.99
800.0	628.90
900.0	651.75
1000.0	671.55
1200.0	703.87
1400.0	731.10
1600.0	752.99
1800.0	773.67
2000.0	790.58
4000.0	899.03
6000.0	963.57
8000.0	1013.73
10000.0	1057.98
12000.0	1098.50
14000.0	1135.04
16000.0	1168.12
18000.0	1199.58
20000.0	1228.36
22000.0	1256.45
24000.0	1282.13
26000.0	1308.52
28000.0	1332.51
30000.0	1355.38
32000.0	1378.21
34000.0	1399.95
36000.0	1421.70
38000.0	1443.49
40000.0	1463.94
42000.0	1485.20
44000.0	1505.86
46000.0	1525.93
48000.0	1545.96
50000.0	1565.43
52000.0	1584.58
54000.0	1604.23
56000.0	1623.80
58000.0	1643.10
60000.0	1661.03
62000.0	1680.11
64000.0	1699.19
