Cal_V	ADC
10.0	316.50
20.0	325.06
30.0	333.69
40.0	342.37
50.0	351.12
60.0	359.93
70.0	368.80
80.0	377.74
90.0	386.74
100.0	395.79
200.0	489.80
300.0	563.93
400.0	628.25
500.0	678.64
600.0	720.17
700.0	753.81
800.0	782.74
900.0	806.44
1000.0	828.45
1200.0	863.61
1400.0	891.75
1600.0	915.94
1800.0	936.13
2000.0	953.22
4000.0	1065.31
6000.0	1131.77
8000.0	1183.91
10000.0	1229.38
12000.0	1270.71
14000.0	1307.93
16000.0	1341.06
18000.0	1373.01
20000.0	1402.72
22000.0	1430.62
24000.0	1456.50
26000.0	1482.35
28000.0	1507.00
30000.0	1529.95
32000.0	1554.08
34000.0	1577.05
36000.0	1597.55
38000.0	1619.87
40000.0	1640.62
42000.0	1660.70
44000.0	1681.94
46000.0	1702.68
48000.0	1721.60
50000.0	1742.04
52000.0	1761.74
54000.0	1780.75
56000.0	1800.06
58000.0	1820.01
60000.0	1837.75
62000.0	1855.17
64000.0	1873.59
