Cal_V	ADC
10.0	254.44
20.0	262.48
30.0	270.58
40.0	278.75
50.0	286.98
60.0	295.28
70.0	303.65
80.0	312.08
90.0	320.57
100.0	329.13
200.0	418.37
300.0	488.23
400.0	547.39
500.0	594.50
600.0	632.32
700.0	664.46
800.0	691.54
900.0	714.74
1000.0	734.16
1200.0	768.78
1400.0	796.19
1600.0	819.55
1800.0	840.65
2000.0	858.56
4000.0	972.26
6000.0	1043.21
8000.0	1096.97
10000.0	1140.22
12000.0	1178.56
14000.0	1212.57
16000.0	1245.40
18000.0	1273.80
20000.0	1302.41
22000.0	1329.16
24000.0	1354.36
26000.0	1379.47
28000.0	1402.74
30000.0	1426.57
32000.0	1449.22
34000.0	1470.62
36000.0	1493.02
38000.0	1513.49
40000.0	1534.58
42000.0	1556.74
44000.0	1577.13
46000.0	1596.67
48000.0	1616.20
50000.0	1636.67
52000.0	1655.35
54000.0	1674.83
56000.0	1695.92
58000.0	1713.98
60000.0	1732.95
62000.0	1751.53
64000.0	1769.94
