Cal_V	ADC
10.0	294.11
20.0	302.09
30.0	310.14
40.0	318.24
50.0	326.41
60.0	334.64
70.0	342.93
80.0	351.29
90.0	359.70
100.0	368.18
200.0	456.40
300.0	526.46
400.0	583.26
500.0	629.26
600.0	666.57
700.0	698.89
800.0	725.00
900.0	747.37
1000.0	768.87
1200.0	801.62
1400.0	829.93
1600.0	852.84
1800.0	873.33
2000.0	890.59
4000.0	1004.06
6000.0	1073.14
8000.0	1124.14
10000.0	1167.99
12000.0	1205.06
14000.0	1239.25
16000.0	1269.84
18000.0	1299.60
20000.0	1327.21
22000.0	1353.49
24000.0	1378.68
26000.0	1402.68
28000.0	1427.02
30000.0	1450.08
32000.0	1472.55
34000.0	1493.77
36000.0	1515.63
38000.0	1536.75
40000.0	1558.57
42000.0	1578.09
44000.0	1598.21
46000.0	1618.73
48000.0	1638.90
50000.0	1656.79
52000.0	1676.99
54000.0	1695.99
56000.0	1714.49
58000.0	1732.88
60000.0	1753.35
62000.0	1770.82
64000.0	1788.07
