Cal_V	ADC
10.0	354.60
20.0	363.07
30.0	371.59
40.0	380.15
50.0	388.75
60.0	397.39
70.0	406.06
80.0	414.79
90.0	423.55
100.0	432.35
200.0	522.60
300.0	594.40
400.0	655.16
500.0	704.41
600.0	744.01
700.0	776.41
800.0	803.51
900.0	827.50
1000.0	847.73
1200.0	881.24
1400.0	909.38
1600.0	933.11
1800.0	951.77
2000.0	970.16
4000.0	1083.20
6000.0	1152.64
8000.0	1204.31
10000.0	1246.91
12000.0	1284.28
14000.0	1317.95
16000.0	1348.90
18000.0	1377.52
20000.0	1404.67
22000.0	1431.00
24000.0	1455.77
26000.0	1479.95
28000.0	1503.20
30000.0	1525.78
32000.0	1549.37
34000.0	1571.16
36000.0	1592.08
38000.0	1612.23
40000.0	1633.87
42000.0	1653.35
44000.0	1674.16
46000.0	1693.99
48000.0	1713.10
50000.0	1732.22
52000.0	1752.17
54000.0	1770.25
56000.0	1788.10
58000.0	1808.26
60000.0	1826.37
62000.0	1843.34
64000.0	1861.66
