Cal_V	ADC
10.0	301.30
20.0	309.15
30.0	317.09
40.0	325.12
50.0	333.22
60.0	341.41
70.0	349.68
80.0	358.04
90.0	366.48
100.0	375.00
200.0	464.78
300.0	524.82
400.0	584.92
500.0	626.27
600.0	662.72
700.0	705.02
800.0	728.30
900.0	756.20
1000.0	778.51
1200.0	815.68
1400.0	847.63
1600.0	878.41
1800.0	901.06
2000.0	922.17
4000.0	1072.38
6000.0	1157.30
8000.0	1216.65
10000.0	1269.39
12000.0	1310.69
14000.0	1348.04
16000.0	1384.42
18000.0	1411.66
20000.0	1444.60
22000.0	1471.57
24000.0	1497.84
26000.0	1523.73
28000.0	1552.22
30000.0	1573.98
32000.0	1596.96
34000.0	1620.42
36000.0	1638.84
38000.0	1661.47
40000.0	1683.54
42000.0	1700.37
44000.0	1725.75
46000.0	1743.87
48000.0	1760.35
50000.0	1778.80
52000.0	1800.63
54000.0	1820.28
56000.0	1836.05
58000.0	1854.83
60000.0	1873.50
62000.0	1888.12
64000.0	1909.05
