Cal_V	ADC
10.0	287.63
20.0	296.18
30.0	304.79
40.0	313.47
50.0	322.22
60.0	331.03
70.0	339.90
80.0	348.84
90.0	357.85
100.0	366.92
200.0	461.21
300.0	538.14
400.0	602.57
500.0	656.02
600.0	698.53
700.0	732.08
800.0	762.15
900.0	786.63
1000.0	808.89
1200.0	844.23
1400.0	873.82
1600.0	898.28
1800.0	919.08
2000.0	936.94
4000.0	1053.42
6000.0	1122.73
8000.0	1175.61
10000.0	1217.59
12000.0	1255.83
14000.0	1289.65
16000.0	1321.49
18000.0	1351.43
20000.0	1379.22
22000.0	1404.81
24000.0	1430.12
26000.0	1455.19
28000.0	1479.15
30000.0	1502.61
32000.0	1524.74
34000.0	1547.42
36000.0	1569.43
38000.0	1589.86
40000.0	1610.37
42000.0	1630.40
44000.0	1651.05
46000.0	1671.58
48000.0	1690.76
50000.0	1711.22
52000.0	1730.19
54000.0	1750.08
56000.0	1769.20
58000.0	1786.79
60000.0	1805.85
62000.0	1824.52
64000.0	1842.61
