Cal_V	ADC
10.0	260.25
20.0	268.39
30.0	276.63
40.0	284.96
50.0	293.38
60.0	301.90
70.0	310.51
80.0	319.22
90.0	328.02
100.0	336.91
200.0	431.03
300.0	508.34
400.0	573.98
500.0	626.05
600.0	668.50
700.0	703.13
800.0	732.53
900.0	756.28
1000.0	779.05
1200.0	813.14
1400.0	841.63
1600.0	865.71
1800.0	886.07
2000.0	903.86
4000.0	1018.00
6000.0	1087.97
8000.0	1140.53
10000.0	1183.38
12000.0	1220.91
14000.0	1255.36
16000.0	1286.32
18000.0	1316.33
20000.0	1342.42
22000.0	1369.66
24000.0	1394.11
26000.0	1418.20
28000.0	1442.18
30000.0	1464.57
32000.0	1487.79
34000.0	1509.44
36000.0	1530.73
38000.0	1551.98
40000.0	1573.03
42000.0	1592.69
44000.0	1613.73
46000.0	1633.80
48000.0	1653.20
50000.0	1672.78
52000.0	1692.71
54000.0	1711.40
56000.0	1730.06
58000.0	1749.74
60000.0	1768.08
62000.0	1785.07
64000.0	1804.48
