Cal_V	ADC
10.0	360.98
20.0	368.97
30.0	377.01
40.0	385.10
50.0	393.25
60.0	401.45
70.0	409.71
80.0	418.02
90.0	426.39
100.0	434.81
200.0	522.03
300.0	590.28
400.0	647.48
500.0	693.01
600.0	729.38
700.0	760.67
800.0	787.24
900.0	808.87
1000.0	828.79
1200.0	861.69
1400.0	888.29
1600.0	912.52
1800.0	931.83
2000.0	949.42
4000.0	1048.56
6000.0	1134.73
8000.0	1185.60
10000.0	1227.89
12000.0	1265.18
14000.0	1300.16
16000.0	1331.51
18000.0	1360.89
20000.0	1388.50
22000.0	1415.11
24000.0	1440.47
26000.0	1465.24
28000.0	1489.44
30000.0	1512.02
32000.0	1534.22
34000.0	1557.98
36000.0	1579.48
38000.0	1599.42
40000.0	1621.37
42000.0	1642.09
44000.0	1661.51
46000.0	1683.05
48000.0	1701.64
50000.0	1720.22
52000.0	1739.69
54000.0	1757.95
56000.0	1775.99
58000.0	1793.53
60000.0	1811.95
62000.0	1829.62
64000.0	1846.13
