Cal_V	ADC
10.0	330.60
20.0	337.53
30.0	344.54
40.0	351.61
50.0	358.75
60.0	365.96
70.0	373.24
80.0	380.60
90.0	388.02
100.0	395.51
200.0	474.31
300.0	532.80
400.0	582.05
500.0	621.08
600.0	654.23
700.0	681.20
800.0	704.64
900.0	724.05
1000.0	742.04
1200.0	773.75
1400.0	798.62
1600.0	820.03
1800.0	840.13
2000.0	857.13
4000.0	967.84
6000.0	1036.10
8000.0	1088.77
10000.0	1131.12
12000.0	1168.34
14000.0	1202.86
16000.0	1233.96
18000.0	1263.73
20000.0	1292.28
22000.0	1317.94
24000.0	1343.38
26000.0	1367.25
28000.0	1391.17
30000.0	1414.95
32000.0	1437.95
34000.0	1459.78
36000.0	1481.70
38000.0	1503.36
40000.0	1524.38
42000.0	1544.44
44000.0	1564.41
46000.0	1584.39
48000.0	1605.56
50000.0	1624.75
52000.0	1644.52
54000.0	1663.62
56000.0	1682.69
58000.0	1701.91
60000.0	1719.29
62000.0	1738.14
64000.0	1757.01
