Cal_V	ADC
10.0	253.83
20.0	261.90
30.0	270.03
40.0	278.21
50.0	286.44
60.0	294.72
70.0	303.05
80.0	311.43
90.0	319.86
100.0	328.34
200.0	415.94
300.0	485.05
400.0	542.59
500.0	589.35
600.0	627.18
700.0	658.49
800.0	684.55
900.0	707.53
1000.0	726.37
1200.0	759.67
1400.0	787.06
1600.0	810.08
1800.0	829.43
2000.0	848.10
4000.0	960.31
6000.0	1028.85
8000.0	1080.46
10000.0	1123.72
12000.0	1161.56
14000.0	1195.17
16000.0	1225.97
18000.0	1256.73
20000.0	1283.61
22000.0	1309.84
24000.0	1334.72
26000.0	1359.02
28000.0	1382.94
30000.0	1405.04
32000.0	1428.31
34000.0	1449.17
36000.0	1470.50
38000.0	1492.41
40000.0	1513.33
42000.0	1533.35
44000.0	1553.33
46000.0	1573.70
48000.0	1593.05
50000.0	1612.57
52000.0	1632.35
54000.0	1650.96
56000.0	1669.76
58000.0	1689.26
60000.0	1707.67
62000.0	1725.33
64000.0	1744.68
