Cal_V	ADC
10.0	308.88
20.0	317.50
30.0	326.11
40.0	334.73
50.0	343.34
60.0	351.95
70.0	360.57
80.0	369.18
90.0	377.80
100.0	386.41
200.0	472.55
300.0	539.07
400.0	595.24
500.0	641.41
600.0	680.23
700.0	711.82
800.0	736.97
900.0	760.32
1000.0	779.49
1200.0	813.03
1400.0	839.77
1600.0	864.53
1800.0	884.11
2000.0	904.35
4000.0	1015.48
6000.0	1084.69
8000.0	1136.13
10000.0	1178.73
12000.0	1215.26
14000.0	1249.66
16000.0	1280.53
18000.0	1310.62
20000.0	1335.11
22000.0	1361.23
24000.0	1385.40
26000.0	1410.12
28000.0	1435.83
30000.0	1457.34
32000.0	1480.03
34000.0	1500.81
36000.0	1521.71
38000.0	1541.66
40000.0	1561.46
42000.0	1583.46
44000.0	1600.72
46000.0	1621.80
48000.0	1640.87
50000.0	1659.29
52000.0	1679.44
54000.0	1698.81
56000.0	1716.47
58000.0	1733.92
60000.0	1753.06
62000.0	1771.71
64000.0	1789.24
