Cal_V	ADC
10.0	317.90
20.0	325.53
30.0	333.26
40.0	341.08
50.0	348.99
60.0	356.99
70.0	365.08
80.0	373.26
90.0	381.53
100.0	389.90
200.0	478.56
300.0	547.01
400.0	604.21
500.0	650.69
600.0	688.55
700.0	719.56
800.0	745.77
900.0	769.53
1000.0	787.31
1200.0	821.23
1400.0	848.98
1600.0	871.06
1800.0	891.86
2000.0	908.69
4000.0	1024.00
6000.0	1091.52
8000.0	1144.61
10000.0	1188.38
12000.0	1225.21
14000.0	1259.67
16000.0	1290.74
18000.0	1319.57
20000.0	1348.24
22000.0	1374.23
24000.0	1400.18
26000.0	1422.44
28000.0	1447.39
30000.0	1469.37
32000.0	1491.92
34000.0	1515.06
36000.0	1536.00
38000.0	1556.88
40000.0	1578.40
42000.0	1598.75
44000.0	1618.99
46000.0	1638.42
48000.0	1659.56
50000.0	1677.59
52000.0	1698.73
54000.0	1716.51
56000.0	1735.92
58000.0	1754.47
60000.0	1773.59
62000.0	1791.51
64000.0	1810.46
