Cal_V	ADC
10.0	315.30
20.0	323.24
30.0	331.26
40.0	339.34
50.0	347.49
60.0	355.71
70.0	364.00
80.0	372.35
90.0	380.78
100.0	389.27
200.0	477.93
300.0	548.85
400.0	607.70
500.0	655.77
600.0	694.15
700.0	726.26
800.0	753.38
900.0	777.96
1000.0	798.44
1200.0	833.20
1400.0	860.29
1600.0	884.46
1800.0	904.89
2000.0	922.85
4000.0	1038.84
6000.0	1108.86
8000.0	1159.93
10000.0	1203.18
12000.0	1241.29
14000.0	1275.18
16000.0	1307.65
18000.0	1335.55
20000.0	1364.76
22000.0	1390.05
24000.0	1416.14
26000.0	1440.85
28000.0	1463.95
30000.0	1487.19
32000.0	1510.68
34000.0	1531.40
36000.0	1553.27
38000.0	1575.62
40000.0	1595.49
42000.0	1616.56
44000.0	1636.44
46000.0	1656.03
48000.0	1676.90
50000.0	1696.11
52000.0	1715.28
54000.0	1735.36
56000.0	1754.09
58000.0	1772.22
60000.0	1790.11
62000.0	1810.11
64000.0	1829.59
