Cal_V	ADC
10.0	75.57
20.0	83.76
30.0	91.95
40.0	100.13
50.0	108.32
60.0	116.50
70.0	124.69
80.0	132.88
90.0	141.06
100.0	149.25
200.0	231.12
300.0	295.30
400.0	348.28
500.0	392.64
600.0	427.44
700.0	457.33
800.0	481.43
900.0	503.65
1000.0	522.68
1200.0	554.75
1400.0	580.64
1600.0	602.37
1800.0	621.31
2000.0	638.63
4000.0	747.89
6000.0	816.12
8000.0	867.74
10000.0	910.96
12000.0	948.74
14000.0	982.37
16000.0	1013.95
18000.0	1042.70
20000.0	1070.44
22000.0	1096.87
24000.0	1121.77
26000.0	1146.48
28000.0	1169.85
30000.0	1193.53
32000.0	1215.43
34000.0	1238.40
36000.0	1259.50
38000.0	1281.26
40000.0	1302.27
42000.0	1322.95
44000.0	1342.53
46000.0	1363.70
48000.0	1383.26
50000.0	1402.57
52000.0	1422.58
54000.0	1441.41
56000.0	1460.61
58000.0	1480.69
60000.0	1498.55
62000.0	1517.66
64000.0	1535.87
