Cal_V	ADC
10.0	268.14
20.0	276.06
30.0	284.08
40.0	292.19
50.0	300.39
60.0	308.69
70.0	317.08
80.0	325.56
90.0	334.14
100.0	342.81
200.0	434.70
300.0	505.59
400.0	564.61
500.0	612.81
600.0	652.46
700.0	684.36
800.0	712.24
900.0	735.30
1000.0	757.11
1200.0	790.70
1400.0	819.87
1600.0	842.93
1800.0	863.83
2000.0	881.89
4000.0	997.86
6000.0	1067.86
8000.0	1120.99
10000.0	1164.91
12000.0	1202.59
14000.0	1237.33
16000.0	1268.78
18000.0	1299.13
20000.0	1327.61
22000.0	1354.32
24000.0	1380.41
26000.0	1404.76
28000.0	1430.15
30000.0	1454.13
32000.0	1475.88
34000.0	1499.07
36000.0	1520.27
38000.0	1542.25
40000.0	1563.20
42000.0	1583.50
44000.0	1604.51
46000.0	1625.22
48000.0	1645.10
50000.0	1663.98
52000.0	1684.72
54000.0	1704.10
56000.0	1723.22
58000.0	1742.62
60000.0	1762.09
62000.0	1780.10
64000.0	1798.61
