Cal_V	ADC
10.0	292.83
20.0	301.58
30.0	310.37
40.0	319.21
50.0	328.10
60.0	337.03
70.0	346.01
80.0	355.03
90.0	364.09
100.0	373.21
200.0	466.79
300.0	543.97
400.0	608.10
500.0	659.83
600.0	701.57
700.0	736.38
800.0	765.73
900.0	790.52
1000.0	812.09
1200.0	846.65
1400.0	877.35
1600.0	901.22
1800.0	923.08
2000.0	941.45
4000.0	1061.67
6000.0	1133.67
8000.0	1189.44
10000.0	1235.27
12000.0	1274.99
14000.0	1310.38
16000.0	1342.86
18000.0	1372.60
20000.0	1401.30
22000.0	1429.11
24000.0	1455.43
26000.0	1480.62
28000.0	1504.67
30000.0	1528.48
32000.0	1551.88
34000.0	1575.04
36000.0	1596.80
38000.0	1619.57
40000.0	1639.33
42000.0	1659.71
44000.0	1682.62
46000.0	1703.54
48000.0	1722.28
50000.0	1743.44
52000.0	1762.61
54000.0	1780.98
56000.0	1800.85
58000.0	1821.13
60000.0	1839.25
62000.0	1857.01
64000.0	1876.95
