Cal_V	ADC
10.0	95.75
20.0	104.37
30.0	112.99
40.0	121.62
50.0	130.25
60.0	138.88
70.0	147.52
80.0	156.16
90.0	164.80
100.0	173.44
200.0	260.08
300.0	330.08
400.0	390.09
500.0	436.78
600.0	475.67
700.0	507.70
800.0	534.45
900.0	557.09
1000.0	577.43
1200.0	611.14
1400.0	637.83
1600.0	661.45
1800.0	680.81
2000.0	698.72
4000.0	809.83
6000.0	878.42
8000.0	930.50
10000.0	973.13
12000.0	1011.05
14000.0	1045.48
16000.0	1076.39
18000.0	1105.53
20000.0	1132.63
22000.0	1159.00
24000.0	1184.92
26000.0	1208.30
28000.0	1231.90
30000.0	1254.65
32000.0	1276.79
34000.0	1299.59
36000.0	1320.84
38000.0	1341.52
40000.0	1362.51
42000.0	1383.62
44000.0	1402.97
46000.0	1423.64
48000.0	1443.55
50000.0	1463.03
52000.0	1482.17
54000.0	1501.44
56000.0	1520.82
58000.0	1539.57
60000.0	1558.89
62000.0	1577.04
64000.0	1594.58
