Cal_V	ADC
10.0	291.09
20.0	299.72
30.0	308.40
40.0	317.14
50.0	325.93
60.0	334.79
70.0	343.69
80.0	352.66
90.0	361.68
100.0	370.75
200.0	464.62
300.0	541.72
400.0	607.43
500.0	661.38
600.0	705.07
700.0	740.30
800.0	770.48
900.0	795.53
1000.0	817.45
1200.0	853.12
1400.0	882.15
1600.0	906.67
1800.0	927.71
2000.0	946.31
4000.0	1063.15
6000.0	1133.22
8000.0	1186.45
10000.0	1229.59
12000.0	1267.65
14000.0	1302.74
16000.0	1333.97
18000.0	1363.45
20000.0	1391.11
22000.0	1418.13
24000.0	1443.45
26000.0	1467.29
28000.0	1491.52
30000.0	1515.40
32000.0	1537.32
34000.0	1560.13
36000.0	1582.02
38000.0	1602.58
40000.0	1623.91
42000.0	1644.35
44000.0	1664.21
46000.0	1684.73
48000.0	1705.21
50000.0	1723.68
52000.0	1744.13
54000.0	1762.90
56000.0	1781.17
58000.0	1800.82
60000.0	1820.42
62000.0	1837.30
64000.0	1854.98
