Cal_V	ADC
10.0	246.72
20.0	255.18
30.0	263.71
40.0	272.31
50.0	280.98
60.0	289.71
70.0	298.52
80.0	307.39
90.0	316.33
100.0	325.34
200.0	419.21
300.0	495.13
400.0	560.26
500.0	613.56
600.0	656.26
700.0	691.79
800.0	721.32
900.0	746.74
1000.0	768.97
1200.0	804.58
1400.0	834.04
1600.0	858.28
1800.0	878.97
2000.0	897.83
4000.0	1013.94
6000.0	1084.85
8000.0	1138.72
10000.0	1183.02
12000.0	1221.88
14000.0	1256.57
16000.0	1288.90
18000.0	1318.62
20000.0	1346.09
22000.0	1372.73
24000.0	1398.24
26000.0	1423.42
28000.0	1447.58
30000.0	1470.23
32000.0	1493.29
34000.0	1515.32
36000.0	1537.48
38000.0	1558.77
40000.0	1579.35
42000.0	1599.59
44000.0	1620.43
46000.0	1640.83
48000.0	1659.42
50000.0	1680.56
52000.0	1699.64
54000.0	1718.35
56000.0	1738.39
58000.0	1757.31
60000.0	1776.32
62000.0	1794.83
64000.0	1814.29
