Cal_V	ADC
10.0	292.81
20.0	301.38
30.0	309.94
40.0	318.51
50.0	327.08
60.0	335.65
70.0	344.22
80.0	352.79
90.0	361.36
100.0	369.93
200.0	455.63
300.0	521.52
400.0	576.71
500.0	620.68
600.0	658.99
700.0	688.73
800.0	713.69
900.0	736.14
1000.0	755.18
1200.0	789.01
1400.0	813.95
1600.0	839.06
1800.0	857.91
2000.0	877.82
4000.0	988.17
6000.0	1058.21
8000.0	1110.06
10000.0	1151.85
12000.0	1189.53
14000.0	1223.77
16000.0	1254.12
18000.0	1283.71
20000.0	1310.26
22000.0	1334.95
24000.0	1360.02
26000.0	1385.03
28000.0	1408.86
30000.0	1431.89
32000.0	1454.19
34000.0	1474.53
36000.0	1496.08
38000.0	1517.50
40000.0	1535.82
42000.0	1557.87
44000.0	1576.44
46000.0	1595.56
48000.0	1615.13
50000.0	1634.99
52000.0	1652.72
54000.0	1673.52
56000.0	1690.60
58000.0	1709.05
60000.0	1726.81
62000.0	1747.10
64000.0	1765.13
