Cal_V	ADC
10.0	321.91
20.0	329.62
30.0	337.40
40.0	345.24
50.0	353.15
60.0	361.12
70.0	369.16
80.0	377.27
90.0	385.44
100.0	393.68
200.0	479.69
300.0	547.79
400.0	603.85
500.0	649.44
600.0	685.56
700.0	716.86
800.0	742.33
900.0	764.65
1000.0	784.06
1200.0	816.39
1400.0	843.24
1600.0	866.10
1800.0	885.29
2000.0	903.09
4000.0	1015.25
6000.0	1083.84
8000.0	1135.78
10000.0	1178.54
12000.0	1215.60
14000.0	1251.08
16000.0	1280.67
18000.0	1309.67
20000.0	1337.20
22000.0	1363.73
24000.0	1389.63
26000.0	1413.78
28000.0	1436.46
30000.0	1459.22
32000.0	1481.58
34000.0	1503.86
36000.0	1524.61
38000.0	1546.58
40000.0	1567.56
42000.0	1587.01
44000.0	1607.36
46000.0	1628.01
48000.0	1647.43
50000.0	1666.83
52000.0	1686.83
54000.0	1705.96
56000.0	1723.90
58000.0	1742.98
60000.0	1762.00
62000.0	1779.78
64000.0	1798.77
