Cal_V	ADC
10.0	306.36
20.0	314.11
30.0	321.90
40.0	329.75
50.0	337.65
60.0	345.61
70.0	353.61
80.0	361.67
90.0	369.79
100.0	377.95
200.0	462.49
300.0	528.49
400.0	582.93
500.0	625.73
600.0	661.85
700.0	691.49
800.0	716.38
900.0	738.00
1000.0	757.20
1200.0	789.78
1400.0	816.15
1600.0	837.93
1800.0	858.10
2000.0	875.30
4000.0	986.28
6000.0	1055.09
8000.0	1106.73
10000.0	1149.13
12000.0	1186.96
14000.0	1220.92
16000.0	1252.78
18000.0	1281.49
20000.0	1309.36
22000.0	1335.59
24000.0	1361.61
26000.0	1385.77
28000.0	1408.96
30000.0	1432.19
32000.0	1453.95
34000.0	1476.27
36000.0	1498.15
38000.0	1519.27
40000.0	1539.16
42000.0	1560.08
44000.0	1580.14
46000.0	1599.33
48000.0	1619.77
50000.0	1639.73
52000.0	1657.53
54000.0	1677.86
56000.0	1696.46
58000.0	1715.05
60000.0	1733.54
62000.0	1752.89
64000.0	1771.36
