Cal_V	ADC
10.0	237.67
20.0	245.97
30.0	254.32
40.0	262.73
50.0	271.20
60.0	279.72
70.0	288.30
80.0	296.93
90.0	305.62
100.0	314.37
200.0	404.96
300.0	478.53
400.0	540.00
500.0	590.32
600.0	630.18
700.0	663.66
800.0	692.09
900.0	715.78
1000.0	735.92
1200.0	770.91
1400.0	798.66
1600.0	823.54
1800.0	843.03
2000.0	860.55
4000.0	975.65
6000.0	1046.01
8000.0	1098.34
10000.0	1141.64
12000.0	1178.58
14000.0	1211.39
16000.0	1244.09
18000.0	1271.69
20000.0	1300.46
22000.0	1326.69
24000.0	1351.53
26000.0	1376.70
28000.0	1399.66
30000.0	1423.11
32000.0	1444.94
34000.0	1467.11
36000.0	1489.04
38000.0	1500.05
40000.0	1510.53
42000.0	1532.05
44000.0	1555.21
46000.0	1577.55
48000.0	1597.24
50000.0	1621.76
52000.0	1642.98
54000.0	1661.80
56000.0	1682.89
58000.0	1703.80
60000.0	1724.88
62000.0	1745.07
64000.0	1763.68
