Cal_V	ADC
10.0	199.49
20.0	207.87
30.0	216.32
40.0	224.83
50.0	233.42
60.0	242.07
70.0	250.79
80.0	259.57
90.0	268.43
100.0	277.35
200.0	370.29
300.0	448.35
400.0	513.29
500.0	566.37
600.0	609.25
700.0	645.16
800.0	673.09
900.0	698.59
1000.0	720.58
1200.0	755.93
1400.0	785.18
1600.0	809.13
1800.0	830.27
2000.0	847.91
4000.0	960.18
6000.0	1027.23
8000.0	1080.03
10000.0	1126.48
12000.0	1168.54
14000.0	1205.43
16000.0	1239.74
18000.0	1270.99
20000.0	1300.64
22000.0	1327.67
24000.0	1354.36
26000.0	1379.51
28000.0	1402.94
30000.0	1427.02
32000.0	1449.71
34000.0	1471.23
36000.0	1493.49
38000.0	1515.19
40000.0	1535.63
42000.0	1557.57
44000.0	1577.21
46000.0	1596.94
48000.0	1617.29
50000.0	1636.82
52000.0	1655.54
54000.0	1675.81
56000.0	1694.46
58000.0	1713.60
60000.0	1732.24
62000.0	1751.53
64000.0	1770.21
