Cal_V	ADC
10.0	208.59
20.0	216.32
30.0	224.09
40.0	231.90
50.0	239.76
60.0	247.65
70.0	255.59
80.0	263.56
90.0	271.58
100.0	279.64
200.0	362.44
300.0	428.22
400.0	481.51
500.0	524.43
600.0	559.07
700.0	588.41
800.0	612.10
900.0	634.25
1000.0	652.63
1200.0	684.20
1400.0	711.58
1600.0	732.93
1800.0	752.79
2000.0	770.72
4000.0	877.30
6000.0	943.98
8000.0	996.87
10000.0	1042.48
12000.0	1084.29
14000.0	1120.55
16000.0	1155.20
18000.0	1185.31
20000.0	1213.52
22000.0	1240.14
24000.0	1265.52
26000.0	1291.26
28000.0	1315.16
30000.0	1337.17
32000.0	1360.90
34000.0	1382.65
36000.0	1404.08
38000.0	1425.60
40000.0	1446.98
42000.0	1466.68
44000.0	1486.58
46000.0	1506.61
48000.0	1526.39
50000.0	1545.07
52000.0	1565.48
54000.0	1584.54
56000.0	1603.04
58000.0	1622.93
60000.0	1640.65
62000.0	1658.96
64000.0	1678.97
