Cal_V	ADC
10.0	304.86
20.0	313.76
30.0	322.65
40.0	331.55
50.0	340.45
60.0	349.34
70.0	358.24
80.0	367.14
90.0	376.03
100.0	384.93
200.0	473.90
300.0	543.83
400.0	603.22
500.0	650.30
600.0	689.00
700.0	721.10
800.0	747.53
900.0	770.95
1000.0	790.84
1200.0	824.65
1400.0	851.41
1600.0	874.95
1800.0	895.95
2000.0	913.68
4000.0	1028.12
6000.0	1097.68
8000.0	1150.95
10000.0	1191.74
12000.0	1229.71
14000.0	1263.50
16000.0	1295.38
18000.0	1323.40
20000.0	1351.43
22000.0	1377.20
24000.0	1402.19
26000.0	1426.84
28000.0	1450.66
30000.0	1472.72
32000.0	1496.23
34000.0	1517.79
36000.0	1539.92
38000.0	1561.55
40000.0	1581.22
42000.0	1601.19
44000.0	1622.19
46000.0	1642.10
48000.0	1661.06
50000.0	1681.11
52000.0	1700.80
54000.0	1719.76
56000.0	1738.33
58000.0	1756.95
60000.0	1775.33
62000.0	1793.83
64000.0	1812.49
