Cal_V	ADC
10.0	285.90
20.0	294.00
30.0	302.16
40.0	310.38
50.0	318.66
60.0	327.00
70.0	335.40
80.0	343.86
90.0	352.37
100.0	360.95
200.0	449.95
300.0	519.42
400.0	576.68
500.0	622.34
600.0	660.54
700.0	690.66
800.0	717.59
900.0	740.21
1000.0	759.96
1200.0	792.62
1400.0	820.27
1600.0	843.82
1800.0	863.77
2000.0	880.30
4000.0	994.75
6000.0	1063.58
8000.0	1115.63
10000.0	1158.16
12000.0	1196.95
14000.0	1230.71
16000.0	1262.47
18000.0	1291.93
20000.0	1320.45
22000.0	1346.05
24000.0	1372.19
26000.0	1395.92
28000.0	1420.10
30000.0	1444.11
32000.0	1465.53
34000.0	1487.95
36000.0	1509.99
38000.0	1531.13
40000.0	1552.32
42000.0	1573.27
44000.0	1593.33
46000.0	1614.09
48000.0	1633.30
50000.0	1653.84
52000.0	1673.10
54000.0	1692.64
56000.0	1710.97
58000.0	1729.40
60000.0	1749.49
62000.0	1767.35
64000.0	1785.37
