Cal_V	ADC
10.0	278.56
20.0	286.44
30.0	294.39
40.0	302.38
50.0	310.42
60.0	318.52
70.0	326.67
80.0	334.87
90.0	343.13
100.0	351.43
200.0	437.35
300.0	505.58
400.0	560.78
500.0	606.10
600.0	644.34
700.0	673.55
800.0	700.22
900.0	722.09
1000.0	742.00
1200.0	776.42
1400.0	803.10
1600.0	828.03
1800.0	847.08
2000.0	865.13
4000.0	981.78
6000.0	1052.71
8000.0	1106.25
10000.0	1151.42
12000.0	1191.13
14000.0	1225.51
16000.0	1257.41
18000.0	1288.87
20000.0	1316.23
22000.0	1342.16
24000.0	1369.13
26000.0	1393.78
28000.0	1417.88
30000.0	1441.94
32000.0	1464.95
34000.0	1487.43
36000.0	1509.00
38000.0	1530.44
40000.0	1552.81
42000.0	1573.59
44000.0	1593.45
46000.0	1613.94
48000.0	1635.12
50000.0	1654.04
52000.0	1674.73
54000.0	1694.05
56000.0	1713.49
58000.0	1733.15
60000.0	1751.90
62000.0	1769.78
64000.0	1789.00
