Cal_V	ADC
10.0	327.22
20.0	335.53
30.0	343.91
40.0	352.34
50.0	360.85
60.0	369.42
70.0	378.05
80.0	386.75
90.0	395.51
100.0	404.33
200.0	496.12
300.0	569.24
400.0	629.40
500.0	678.47
600.0	717.87
700.0	749.97
800.0	778.10
900.0	801.86
1000.0	822.19
1200.0	856.34
1400.0	884.48
1600.0	907.75
1800.0	928.96
2000.0	946.79
4000.0	1063.35
6000.0	1133.59
8000.0	1186.98
10000.0	1230.86
12000.0	1269.82
14000.0	1305.14
16000.0	1336.60
18000.0	1366.16
20000.0	1394.51
22000.0	1421.07
24000.0	1446.41
26000.0	1471.65
28000.0	1495.80
30000.0	1518.83
32000.0	1541.63
34000.0	1564.86
36000.0	1586.11
38000.0	1607.25
40000.0	1628.90
42000.0	1649.38
44000.0	1669.83
46000.0	1690.95
48000.0	1711.70
50000.0	1730.50
52000.0	1750.78
54000.0	1769.81
56000.0	1788.81
58000.0	1808.22
60000.0	1826.98
62000.0	1844.78
64000.0	1863.47
