Cal_V	ADC
10.0	277.59
20.0	285.52
30.0	293.50
40.0	301.54
50.0	309.64
60.0	317.80
70.0	326.02
80.0	334.30
90.0	342.63
100.0	351.03
200.0	438.22
300.0	506.51
400.0	562.48
500.0	607.05
600.0	643.67
700.0	673.68
800.0	699.75
900.0	721.97
1000.0	740.68
1200.0	774.52
1400.0	800.91
1600.0	822.95
1800.0	843.09
2000.0	860.87
4000.0	973.41
6000.0	1042.31
8000.0	1096.37
10000.0	1139.30
12000.0	1178.00
14000.0	1210.90
16000.0	1243.84
18000.0	1273.18
20000.0	1301.83
22000.0	1327.65
24000.0	1353.64
26000.0	1377.56
28000.0	1401.30
30000.0	1423.89
32000.0	1446.79
34000.0	1468.81
36000.0	1490.89
38000.0	1512.48
40000.0	1532.37
42000.0	1554.51
44000.0	1574.55
46000.0	1593.24
48000.0	1614.29
50000.0	1633.60
52000.0	1652.73
54000.0	1672.06
56000.0	1690.95
58000.0	1710.25
60000.0	1728.61
62000.0	1748.50
64000.0	1766.69
