Cal_V	ADC
10.0	221.69
20.0	229.61
30.0	237.65
40.0	245.82
50.0	254.10
60.0	262.51
70.0	271.04
80.0	279.69
90.0	288.46
100.0	297.35
200.0	392.91
300.0	453.62
400.0	519.65
500.0	565.27
600.0	606.03
700.0	654.91
800.0	680.68
900.0	712.87
1000.0	737.08
1200.0	780.36
1400.0	816.55
1600.0	852.06
1800.0	876.13
2000.0	898.04
4000.0	1063.06
6000.0	1150.34
8000.0	1209.64
10000.0	1262.77
12000.0	1302.16
14000.0	1339.16
16000.0	1376.43
18000.0	1401.77
20000.0	1437.93
22000.0	1463.15
24000.0	1490.22
26000.0	1517.08
28000.0	1547.13
30000.0	1568.81
32000.0	1592.34
34000.0	1616.41
36000.0	1633.39
38000.0	1656.39
40000.0	1678.75
42000.0	1692.20
44000.0	1720.68
46000.0	1737.54
48000.0	1752.91
50000.0	1770.28
52000.0	1795.25
54000.0	1815.71
56000.0	1828.55
58000.0	1848.81
60000.0	1867.59
62000.0	1879.06
64000.0	1901.78
