Cal_V	ADC
10.0	301.54
20.0	310.58
30.0	319.63
40.0	328.67
50.0	337.72
60.0	346.76
70.0	355.81
80.0	364.85
90.0	373.90
100.0	382.94
200.0	473.39
300.0	545.01
400.0	606.14
500.0	654.26
600.0	694.23
700.0	727.00
800.0	754.04
900.0	778.42
1000.0	798.04
1200.0	832.40
1400.0	859.51
1600.0	883.22
1800.0	904.40
2000.0	922.55
4000.0	1038.06
6000.0	1106.70
8000.0	1158.80
10000.0	1202.17
12000.0	1240.21
14000.0	1274.06
16000.0	1305.74
18000.0	1334.18
20000.0	1362.91
22000.0	1388.89
24000.0	1414.16
26000.0	1438.92
28000.0	1462.39
30000.0	1485.53
32000.0	1508.46
34000.0	1530.10
36000.0	1552.01
38000.0	1574.00
40000.0	1593.65
42000.0	1614.91
44000.0	1635.27
46000.0	1654.69
48000.0	1674.59
50000.0	1695.16
52000.0	1714.12
54000.0	1733.70
56000.0	1753.64
58000.0	1770.85
60000.0	1789.71
62000.0	1809.38
64000.0	1827.23
