Cal_V	ADC
10.0	265.93
20.0	274.02
30.0	282.20
40.0	290.47
50.0	298.82
60.0	307.26
70.0	315.78
80.0	324.40
90.0	333.10
100.0	341.88
200.0	434.53
300.0	510.83
400.0	573.31
500.0	624.38
600.0	667.09
700.0	702.29
800.0	728.93
900.0	755.15
1000.0	775.62
1200.0	810.47
1400.0	841.19
1600.0	865.60
1800.0	885.93
2000.0	907.13
4000.0	1022.98
6000.0	1094.98
8000.0	1148.12
10000.0	1194.00
12000.0	1233.10
14000.0	1268.00
16000.0	1299.71
18000.0	1329.18
20000.0	1357.37
22000.0	1385.23
24000.0	1409.51
26000.0	1434.96
28000.0	1458.62
30000.0	1481.73
32000.0	1505.89
34000.0	1527.12
36000.0	1549.88
38000.0	1572.16
40000.0	1591.25
42000.0	1612.48
44000.0	1632.30
46000.0	1652.50
48000.0	1672.85
50000.0	1691.26
52000.0	1711.70
54000.0	1730.26
56000.0	1749.90
58000.0	1769.13
60000.0	1787.45
62000.0	1807.03
64000.0	1824.89
