Cal_V	ADC
10.0	203.35
20.0	211.32
30.0	219.34
40.0	227.41
50.0	235.54
60.0	243.74
70.0	251.98
80.0	260.29
90.0	268.65
100.0	277.07
200.0	364.41
300.0	436.92
400.0	496.45
500.0	544.56
600.0	583.38
700.0	615.34
800.0	642.62
900.0	664.96
1000.0	686.28
1200.0	720.29
1400.0	748.37
1600.0	773.70
1800.0	793.75
2000.0	811.98
4000.0	928.45
6000.0	999.66
8000.0	1052.27
10000.0	1096.99
12000.0	1136.26
14000.0	1171.15
16000.0	1203.39
18000.0	1232.61
20000.0	1261.57
22000.0	1288.44
24000.0	1313.02
26000.0	1337.68
28000.0	1361.48
30000.0	1384.50
32000.0	1406.14
34000.0	1428.88
36000.0	1451.01
38000.0	1471.57
40000.0	1492.99
42000.0	1513.44
44000.0	1533.18
46000.0	1553.93
48000.0	1574.17
50000.0	1593.09
52000.0	1612.65
54000.0	1632.46
56000.0	1651.31
58000.0	1670.73
60000.0	1689.99
62000.0	1708.21
64000.0	1726.64
