Cal_V	ADC
10.0	290.26
20.0	298.45
30.0	306.70
40.0	315.01
50.0	323.39
60.0	331.83
70.0	340.33
80.0	348.89
90.0	357.51
100.0	366.20
200.0	456.48
300.0	528.61
400.0	588.88
500.0	636.18
600.0	675.74
700.0	708.43
800.0	735.16
900.0	758.62
1000.0	779.45
1200.0	812.95
1400.0	842.19
1600.0	865.18
1800.0	885.70
2000.0	903.51
4000.0	1019.19
6000.0	1090.57
8000.0	1143.38
10000.0	1187.20
12000.0	1225.42
14000.0	1260.18
16000.0	1292.93
18000.0	1321.86
20000.0	1350.03
22000.0	1377.22
24000.0	1402.24
26000.0	1427.38
28000.0	1451.19
30000.0	1475.11
32000.0	1498.16
34000.0	1520.06
36000.0	1541.59
38000.0	1564.11
40000.0	1584.89
42000.0	1605.73
44000.0	1626.66
46000.0	1646.79
48000.0	1666.81
50000.0	1687.27
52000.0	1707.13
54000.0	1725.35
56000.0	1745.92
58000.0	1764.97
60000.0	1783.06
62000.0	1802.72
64000.0	1821.11
