Cal_V	ADC
10.0	295.83
20.0	304.54
30.0	313.32
40.0	322.17
50.0	331.08
60.0	340.07
70.0	349.12
80.0	358.24
90.0	367.43
100.0	376.69
200.0	473.02
300.0	545.92
400.0	612.46
500.0	663.13
600.0	706.16
700.0	744.08
800.0	772.00
900.0	798.27
1000.0	821.26
1200.0	859.79
1400.0	891.14
1600.0	919.57
1800.0	942.33
2000.0	962.21
4000.0	1093.46
6000.0	1162.68
8000.0	1212.68
10000.0	1255.00
12000.0	1292.95
14000.0	1327.13
16000.0	1361.49
18000.0	1390.32
20000.0	1421.94
22000.0	1448.39
24000.0	1474.47
26000.0	1500.29
28000.0	1526.40
30000.0	1550.29
32000.0	1573.35
34000.0	1596.65
36000.0	1616.55
38000.0	1639.30
40000.0	1658.91
42000.0	1679.18
44000.0	1702.55
46000.0	1721.32
48000.0	1739.35
50000.0	1759.25
52000.0	1779.73
54000.0	1799.53
56000.0	1817.24
58000.0	1835.87
60000.0	1854.65
62000.0	1871.16
64000.0	1890.57
