Cal_V	ADC
10.0	251.41
20.0	258.88
30.0	266.45
40.0	274.10
50.0	281.83
60.0	289.66
70.0	297.57
80.0	305.57
90.0	313.66
100.0	321.83
200.0	408.36
300.0	474.85
400.0	529.35
500.0	574.41
600.0	609.49
700.0	640.65
800.0	665.94
900.0	688.61
1000.0	708.91
1200.0	740.89
1400.0	768.59
1600.0	791.29
1800.0	811.80
2000.0	829.88
4000.0	943.06
6000.0	1012.06
8000.0	1064.03
10000.0	1107.48
12000.0	1145.06
14000.0	1179.49
16000.0	1211.32
18000.0	1241.08
20000.0	1269.15
22000.0	1295.74
24000.0	1320.91
26000.0	1346.03
28000.0	1369.97
30000.0	1393.74
32000.0	1416.18
34000.0	1438.91
36000.0	1460.07
38000.0	1481.32
40000.0	1502.17
42000.0	1523.02
44000.0	1543.11
46000.0	1564.08
48000.0	1583.44
50000.0	1603.40
52000.0	1623.46
54000.0	1642.65
56000.0	1661.60
58000.0	1681.39
60000.0	1699.98
62000.0	1717.97
64000.0	1737.45
