Cal_V	ADC
10.0	145.36
20.0	153.06
30.0	160.82
40.0	168.65
50.0	176.55
60.0	184.51
70.0	192.53
80.0	200.62
90.0	208.78
100.0	217.00
200.0	302.79
300.0	370.67
400.0	426.17
500.0	471.74
600.0	509.80
700.0	540.15
800.0	566.11
900.0	588.78
1000.0	608.30
1200.0	641.21
1400.0	667.75
1600.0	690.33
1800.0	710.49
2000.0	727.80
4000.0	840.79
6000.0	910.77
8000.0	962.25
10000.0	1004.91
12000.0	1043.40
14000.0	1077.19
16000.0	1108.82
18000.0	1138.20
20000.0	1165.44
22000.0	1191.73
24000.0	1217.10
26000.0	1242.39
28000.0	1265.62
30000.0	1288.44
32000.0	1311.09
34000.0	1333.11
36000.0	1354.35
38000.0	1375.87
40000.0	1396.39
42000.0	1416.91
44000.0	1437.55
46000.0	1457.19
48000.0	1476.66
50000.0	1497.40
52000.0	1516.13
54000.0	1535.41
56000.0	1555.09
58000.0	1573.99
60000.0	1592.67
62000.0	1611.20
64000.0	1630.54
