Cal_V	ADC
10.0	361.84
20.0	369.94
30.0	378.10
40.0	386.33
50.0	394.61
60.0	402.95
70.0	411.34
80.0	419.80
90.0	428.32
100.0	436.89
200.0	525.90
300.0	597.72
400.0	657.87
500.0	706.51
600.0	744.98
700.0	778.85
800.0	805.83
900.0	829.25
1000.0	849.96
1200.0	883.59
1400.0	911.69
1600.0	935.30
1800.0	955.55
2000.0	973.42
4000.0	1088.03
6000.0	1157.85
8000.0	1209.83
10000.0	1253.13
12000.0	1291.47
14000.0	1325.10
16000.0	1356.26
18000.0	1385.42
20000.0	1412.62
22000.0	1439.27
24000.0	1463.65
26000.0	1488.54
28000.0	1512.44
30000.0	1534.38
32000.0	1557.84
34000.0	1580.08
36000.0	1601.18
38000.0	1622.88
40000.0	1642.82
42000.0	1663.43
44000.0	1684.32
46000.0	1703.78
48000.0	1722.73
50000.0	1742.83
52000.0	1761.89
54000.0	1781.22
56000.0	1800.66
58000.0	1818.94
60000.0	1836.58
62000.0	1853.83
64000.0	1873.53
