Cal_V	ADC
10.0	291.99
20.0	300.95
30.0	309.90
40.0	318.86
50.0	327.81
60.0	336.77
70.0	345.72
80.0	354.68
90.0	363.63
100.0	372.59
200.0	462.14
300.0	534.48
400.0	593.33
500.0	642.82
600.0	681.64
700.0	714.80
800.0	742.77
900.0	767.24
1000.0	787.67
1200.0	822.83
1400.0	852.21
1600.0	876.45
1800.0	896.94
2000.0	915.58
4000.0	1031.59
6000.0	1099.60
8000.0	1151.38
10000.0	1194.24
12000.0	1232.41
14000.0	1266.21
16000.0	1298.21
18000.0	1327.25
20000.0	1355.65
22000.0	1382.42
24000.0	1408.04
26000.0	1433.90
28000.0	1457.57
30000.0	1480.74
32000.0	1502.94
34000.0	1525.90
36000.0	1547.25
38000.0	1569.46
40000.0	1589.15
42000.0	1609.82
44000.0	1630.68
46000.0	1649.93
48000.0	1669.66
50000.0	1689.78
52000.0	1709.53
54000.0	1726.71
56000.0	1747.07
58000.0	1765.44
60000.0	1784.00
62000.0	1803.06
64000.0	1821.16
