Cal_V	ADC
10.0	374.77
20.0	382.85
30.0	390.99
40.0	399.18
50.0	407.43
60.0	415.74
70.0	424.11
80.0	432.53
90.0	441.02
100.0	449.56
200.0	538.16
300.0	607.52
400.0	664.92
500.0	712.14
600.0	748.71
700.0	780.05
800.0	806.54
900.0	828.90
1000.0	848.79
1200.0	882.19
1400.0	909.18
1600.0	932.10
1800.0	951.31
2000.0	969.83
4000.0	1082.57
6000.0	1152.57
8000.0	1203.98
10000.0	1248.00
12000.0	1284.96
14000.0	1319.57
16000.0	1350.42
18000.0	1379.94
20000.0	1407.76
22000.0	1434.61
24000.0	1459.05
26000.0	1484.10
28000.0	1507.50
30000.0	1530.62
32000.0	1553.09
34000.0	1576.13
36000.0	1596.90
38000.0	1618.80
40000.0	1639.36
42000.0	1659.25
44000.0	1680.63
46000.0	1700.07
48000.0	1720.06
50000.0	1739.29
52000.0	1759.21
54000.0	1778.34
56000.0	1795.87
58000.0	1815.52
60000.0	1833.63
62000.0	1851.04
64000.0	1869.18
