Cal_V	ADC
10.0	324.00
20.0	332.22
30.0	340.50
40.0	348.83
50.0	357.22
60.0	365.66
70.0	374.16
80.0	382.72
90.0	391.33
100.0	400.00
200.0	489.81
300.0	561.56
400.0	620.93
500.0	668.55
600.0	707.50
700.0	738.82
800.0	765.99
900.0	789.36
1000.0	809.28
1200.0	842.36
1400.0	870.20
1600.0	893.37
1800.0	913.81
2000.0	931.52
4000.0	1046.26
6000.0	1114.67
8000.0	1166.69
10000.0	1209.87
12000.0	1248.47
14000.0	1282.76
16000.0	1315.17
18000.0	1342.97
20000.0	1372.07
22000.0	1398.34
24000.0	1423.93
26000.0	1448.53
28000.0	1471.29
30000.0	1495.10
32000.0	1517.19
34000.0	1539.46
36000.0	1561.93
38000.0	1582.36
40000.0	1603.63
42000.0	1624.81
44000.0	1644.39
46000.0	1663.54
48000.0	1685.11
50000.0	1704.88
52000.0	1723.53
54000.0	1743.62
56000.0	1763.26
58000.0	1781.32
60000.0	1800.97
62000.0	1819.53
64000.0	1837.25
