Cal_V	ADC
10.0	158.42
20.0	166.30
30.0	174.22
40.0	182.19
50.0	190.21
60.0	198.28
70.0	206.39
80.0	214.55
90.0	222.76
100.0	231.02
200.0	316.20
300.0	385.69
400.0	443.27
500.0	489.41
600.0	527.75
700.0	558.76
800.0	585.99
900.0	608.41
1000.0	628.62
1200.0	661.51
1400.0	689.34
1600.0	712.75
1800.0	731.87
2000.0	751.79
4000.0	864.92
6000.0	933.55
8000.0	987.06
10000.0	1031.32
12000.0	1070.28
14000.0	1104.96
16000.0	1136.71
18000.0	1166.67
20000.0	1194.34
22000.0	1221.63
24000.0	1246.87
26000.0	1273.02
28000.0	1297.05
30000.0	1320.45
32000.0	1343.10
34000.0	1365.27
36000.0	1387.54
38000.0	1408.70
40000.0	1430.61
42000.0	1451.36
44000.0	1471.69
46000.0	1492.17
48000.0	1513.12
50000.0	1532.19
52000.0	1553.51
54000.0	1572.96
56000.0	1591.76
58000.0	1611.69
60000.0	1631.48
62000.0	1649.16
64000.0	1668.63
