Cal_V	ADC
10.0	322.38
20.0	330.47
30.0	338.56
40.0	346.66
50.0	354.75
60.0	362.84
70.0	370.93
80.0	379.03
90.0	387.12
100.0	395.21
200.0	476.14
300.0	537.49
400.0	588.01
500.0	628.88
600.0	662.63
700.0	691.43
800.0	714.41
900.0	735.56
1000.0	753.77
1200.0	786.25
1400.0	811.64
1600.0	834.34
1800.0	852.91
2000.0	870.25
4000.0	981.16
6000.0	1051.62
8000.0	1105.15
10000.0	1147.48
12000.0	1185.93
14000.0	1220.34
16000.0	1251.73
18000.0	1281.66
20000.0	1308.97
22000.0	1336.01
24000.0	1362.29
26000.0	1385.59
28000.0	1408.69
30000.0	1432.47
32000.0	1455.25
34000.0	1476.62
36000.0	1499.13
38000.0	1520.15
40000.0	1540.43
42000.0	1561.78
44000.0	1581.62
46000.0	1601.33
48000.0	1622.26
50000.0	1641.90
52000.0	1660.40
54000.0	1680.03
56000.0	1698.99
58000.0	1717.44
60000.0	1736.27
62000.0	1754.74
64000.0	1772.35
