Cal_V	ADC
10.0	328.37
20.0	336.86
30.0	345.42
40.0	354.05
50.0	362.75
60.0	371.51
70.0	380.34
80.0	389.24
90.0	398.20
100.0	407.23
200.0	501.25
300.0	578.57
400.0	644.14
500.0	696.85
600.0	738.18
700.0	774.70
800.0	803.74
900.0	828.82
1000.0	850.23
1200.0	885.85
1400.0	915.43
1600.0	939.40
1800.0	960.03
2000.0	979.17
4000.0	1095.13
6000.0	1166.49
8000.0	1218.41
10000.0	1261.97
12000.0	1301.05
14000.0	1334.43
16000.0	1365.74
18000.0	1394.81
20000.0	1423.72
22000.0	1449.51
24000.0	1474.31
26000.0	1499.68
28000.0	1522.39
30000.0	1546.53
32000.0	1569.15
34000.0	1591.16
36000.0	1612.62
38000.0	1634.08
40000.0	1654.04
42000.0	1675.84
44000.0	1696.19
46000.0	1715.38
48000.0	1735.61
50000.0	1754.97
52000.0	1774.38
54000.0	1793.35
56000.0	1813.25
58000.0	1831.75
60000.0	1848.99
62000.0	1867.83
64000.0	1885.86
