Cal_V	ADC
10.0	253.28
20.0	261.61
30.0	269.98
40.0	278.40
50.0	286.87
60.0	295.39
70.0	303.96
80.0	312.58
90.0	321.25
100.0	329.97
200.0	419.86
300.0	491.72
400.0	552.22
500.0	600.29
600.0	639.99
700.0	672.25
800.0	698.48
900.0	722.36
1000.0	742.45
1200.0	776.79
1400.0	804.37
1600.0	828.20
1800.0	849.15
2000.0	865.29
4000.0	982.48
6000.0	1052.01
8000.0	1105.40
10000.0	1148.13
12000.0	1187.09
14000.0	1221.00
16000.0	1252.53
18000.0	1281.28
20000.0	1311.29
22000.0	1337.26
24000.0	1362.70
26000.0	1387.49
28000.0	1411.00
30000.0	1433.43
32000.0	1456.50
34000.0	1479.07
36000.0	1500.63
38000.0	1521.70
40000.0	1542.14
42000.0	1564.45
44000.0	1582.77
46000.0	1604.27
48000.0	1623.90
50000.0	1643.28
52000.0	1662.83
54000.0	1682.98
56000.0	1702.16
58000.0	1721.63
60000.0	1740.12
62000.0	1759.03
64000.0	1776.96
