Cal_V	ADC
10.0	178.67
20.0	186.05
30.0	193.51
40.0	201.07
50.0	208.71
60.0	216.45
70.0	224.27
80.0	232.18
90.0	240.19
100.0	248.28
200.0	334.13
300.0	400.46
400.0	455.26
500.0	499.36
600.0	534.77
700.0	565.19
800.0	589.96
900.0	612.29
1000.0	631.56
1200.0	663.99
1400.0	690.94
1600.0	713.26
1800.0	732.90
2000.0	749.96
4000.0	861.40
6000.0	930.03
8000.0	981.86
10000.0	1024.29
12000.0	1062.74
14000.0	1096.50
16000.0	1127.45
18000.0	1157.71
20000.0	1185.38
22000.0	1211.80
24000.0	1237.32
26000.0	1262.28
28000.0	1285.97
30000.0	1309.11
32000.0	1331.40
34000.0	1353.58
36000.0	1375.16
38000.0	1396.16
40000.0	1417.25
42000.0	1437.76
44000.0	1458.63
46000.0	1478.64
48000.0	1498.48
50000.0	1518.09
52000.0	1536.79
54000.0	1557.19
56000.0	1575.96
58000.0	1595.03
60000.0	1613.64
62000.0	1632.80
64000.0	1651.40
