Cal_V	ADC
10.0	146.78
20.0	154.95
30.0	163.12
40.0	171.29
50.0	179.47
60.0	187.64
70.0	195.81
80.0	203.98
90.0	212.15
100.0	220.32
200.0	302.03
300.0	366.07
400.0	420.35
500.0	463.42
600.0	498.01
700.0	528.48
800.0	552.93
900.0	575.97
1000.0	593.31
1200.0	625.10
1400.0	651.78
1600.0	673.82
1800.0	692.51
2000.0	710.12
4000.0	822.15
6000.0	889.10
8000.0	943.04
10000.0	985.93
12000.0	1025.56
14000.0	1061.30
16000.0	1093.55
18000.0	1121.36
20000.0	1148.03
22000.0	1175.95
24000.0	1201.77
26000.0	1224.52
28000.0	1249.15
30000.0	1271.75
32000.0	1295.14
34000.0	1317.77
36000.0	1338.44
38000.0	1359.86
40000.0	1381.09
42000.0	1401.79
44000.0	1421.68
46000.0	1442.75
48000.0	1460.39
50000.0	1480.44
52000.0	1500.33
54000.0	1519.08
56000.0	1538.51
58000.0	1558.01
60000.0	1576.25
62000.0	1595.15
64000.0	1614.29
