Cal_V	ADC
10.0	317.16
20.0	325.34
30.0	333.57
40.0	341.84
50.0	350.15
60.0	358.50
70.0	366.89
80.0	375.33
90.0	383.80
100.0	392.31
200.0	479.68
300.0	549.01
400.0	605.72
500.0	652.22
600.0	689.67
700.0	720.95
800.0	747.89
900.0	770.95
1000.0	790.25
1200.0	822.84
1400.0	849.88
1600.0	873.16
1800.0	892.59
2000.0	910.57
4000.0	1022.84
6000.0	1091.94
8000.0	1143.57
10000.0	1187.30
12000.0	1225.11
14000.0	1258.97
16000.0	1289.73
18000.0	1319.76
20000.0	1346.88
22000.0	1373.10
24000.0	1398.74
26000.0	1422.44
28000.0	1446.61
30000.0	1468.56
32000.0	1492.18
34000.0	1513.81
36000.0	1534.18
38000.0	1556.19
40000.0	1576.74
42000.0	1596.57
44000.0	1617.41
46000.0	1637.06
48000.0	1656.06
50000.0	1675.95
52000.0	1695.37
54000.0	1714.47
56000.0	1733.26
58000.0	1752.59
60000.0	1770.82
62000.0	1788.12
64000.0	1807.75
