Cal_V	ADC
10.0	283.91
20.0	291.94
30.0	300.05
40.0	308.22
50.0	316.46
60.0	324.77
70.0	333.15
80.0	341.59
90.0	350.10
100.0	358.67
200.0	448.12
300.0	513.69
400.0	571.07
500.0	615.10
600.0	652.64
700.0	684.61
800.0	710.46
900.0	733.92
1000.0	754.47
1200.0	789.78
1400.0	819.18
1600.0	844.36
1800.0	864.88
2000.0	883.18
4000.0	1003.95
6000.0	1072.60
8000.0	1122.91
10000.0	1166.59
12000.0	1203.53
14000.0	1237.97
16000.0	1270.47
18000.0	1300.75
20000.0	1331.79
22000.0	1358.29
24000.0	1384.01
26000.0	1409.39
28000.0	1435.31
30000.0	1459.24
32000.0	1482.23
34000.0	1505.31
36000.0	1525.52
38000.0	1548.32
40000.0	1569.30
42000.0	1588.07
44000.0	1612.12
46000.0	1631.68
48000.0	1650.11
50000.0	1669.21
52000.0	1691.03
54000.0	1710.09
56000.0	1728.43
58000.0	1747.73
60000.0	1766.64
62000.0	1783.60
64000.0	1802.41
