Cal_V	ADC
10.0	302.41
20.0	310.51
30.0	318.67
40.0	326.90
50.0	335.20
60.0	343.57
70.0	352.01
80.0	360.52
90.0	369.09
100.0	377.74
200.0	467.95
300.0	539.53
400.0	598.57
500.0	646.74
600.0	684.43
700.0	716.48
800.0	743.21
900.0	766.68
1000.0	786.36
1200.0	819.92
1400.0	847.32
1600.0	870.41
1800.0	890.25
2000.0	907.65
4000.0	1020.72
6000.0	1089.64
8000.0	1141.70
10000.0	1186.37
12000.0	1224.01
14000.0	1256.60
16000.0	1289.42
18000.0	1318.45
20000.0	1346.38
22000.0	1372.37
24000.0	1397.89
26000.0	1421.98
28000.0	1446.62
30000.0	1468.80
32000.0	1492.03
34000.0	1514.00
36000.0	1535.00
38000.0	1556.87
40000.0	1577.92
42000.0	1598.31
44000.0	1618.68
46000.0	1639.37
48000.0	1658.24
50000.0	1677.90
52000.0	1698.43
54000.0	1716.41
56000.0	1735.61
58000.0	1754.59
60000.0	1773.51
62000.0	1791.80
64000.0	1811.19
