Cal_V	ADC
10.0	306.61
20.0	314.47
30.0	322.41
40.0	330.42
50.0	338.50
60.0	346.66
70.0	354.89
80.0	363.19
90.0	371.57
100.0	380.02
200.0	468.63
300.0	538.55
400.0	597.31
500.0	644.71
600.0	682.81
700.0	714.30
800.0	741.04
900.0	764.22
1000.0	783.83
1200.0	818.48
1400.0	845.73
1600.0	868.87
1800.0	889.14
2000.0	907.00
4000.0	1020.05
6000.0	1089.59
8000.0	1142.02
10000.0	1185.37
12000.0	1223.03
14000.0	1256.98
16000.0	1287.98
18000.0	1317.55
20000.0	1345.39
22000.0	1370.81
24000.0	1396.00
26000.0	1420.55
28000.0	1444.76
30000.0	1466.76
32000.0	1489.93
34000.0	1511.08
36000.0	1532.52
38000.0	1554.48
40000.0	1574.46
42000.0	1595.19
44000.0	1615.43
46000.0	1636.77
48000.0	1655.69
50000.0	1674.96
52000.0	1694.64
54000.0	1713.60
56000.0	1732.15
58000.0	1751.83
60000.0	1770.18
62000.0	1787.81
64000.0	1807.04
