Cal_V	ADC
10.0	312.70
20.0	321.04
30.0	329.44
40.0	337.91
50.0	346.45
60.0	355.05
70.0	363.73
80.0	372.47
90.0	381.29
100.0	390.17
200.0	482.76
300.0	558.11
400.0	621.35
500.0	673.81
600.0	714.78
700.0	749.04
800.0	778.83
900.0	802.63
1000.0	824.30
1200.0	859.43
1400.0	888.11
1600.0	912.54
1800.0	932.81
2000.0	951.66
4000.0	1067.72
6000.0	1137.22
8000.0	1189.59
10000.0	1233.22
12000.0	1271.85
14000.0	1306.38
16000.0	1338.03
18000.0	1367.24
20000.0	1395.03
22000.0	1421.34
24000.0	1446.48
26000.0	1471.29
28000.0	1494.58
30000.0	1518.44
32000.0	1541.03
34000.0	1563.00
36000.0	1584.16
38000.0	1604.62
40000.0	1625.75
42000.0	1646.47
44000.0	1666.32
46000.0	1686.68
48000.0	1706.42
50000.0	1724.96
52000.0	1745.10
54000.0	1765.00
56000.0	1782.93
58000.0	1802.35
60000.0	1821.07
62000.0	1838.61
64000.0	1856.51
