Cal_V	ADC
10.0	306.85
20.0	315.14
30.0	323.49
40.0	331.90
50.0	340.39
60.0	348.94
70.0	357.56
80.0	366.25
90.0	375.00
100.0	383.82
200.0	475.69
300.0	549.80
400.0	612.29
500.0	663.13
600.0	705.14
700.0	738.34
800.0	766.96
900.0	791.17
1000.0	812.61
1200.0	847.51
1400.0	876.59
1600.0	900.14
1800.0	921.04
2000.0	939.30
4000.0	1055.96
6000.0	1124.00
8000.0	1177.46
10000.0	1220.49
12000.0	1257.36
14000.0	1292.32
16000.0	1323.68
18000.0	1353.22
20000.0	1381.74
22000.0	1406.55
24000.0	1432.67
26000.0	1457.21
28000.0	1481.07
30000.0	1504.07
32000.0	1525.96
34000.0	1548.27
36000.0	1569.92
38000.0	1591.69
40000.0	1610.84
42000.0	1631.89
44000.0	1652.06
46000.0	1671.62
48000.0	1692.30
50000.0	1711.14
52000.0	1731.11
54000.0	1750.74
56000.0	1769.18
58000.0	1787.43
60000.0	1806.96
62000.0	1825.53
64000.0	1842.37
