Cal_V	ADC
10.0	324.97
20.0	332.52
30.0	340.16
40.0	347.88
50.0	355.68
60.0	363.56
70.0	371.52
80.0	379.57
90.0	387.70
100.0	395.91
200.0	482.55
300.0	549.37
400.0	605.63
500.0	651.57
600.0	687.92
700.0	718.68
800.0	744.29
900.0	768.02
1000.0	786.92
1200.0	819.48
1400.0	847.88
1600.0	869.78
1800.0	889.69
2000.0	907.14
4000.0	1020.94
6000.0	1089.20
8000.0	1132.07
10000.0	1192.90
12000.0	1229.09
14000.0	1259.64
16000.0	1289.66
18000.0	1317.92
20000.0	1344.40
22000.0	1371.21
24000.0	1395.71
26000.0	1417.15
28000.0	1444.73
30000.0	1467.67
32000.0	1490.35
34000.0	1512.24
36000.0	1532.44
38000.0	1554.23
40000.0	1575.32
42000.0	1594.16
44000.0	1614.74
46000.0	1635.60
48000.0	1654.80
50000.0	1674.88
52000.0	1694.10
54000.0	1712.93
56000.0	1731.61
58000.0	1750.79
60000.0	1769.24
62000.0	1786.97
64000.0	1806.16
