Cal_V	ADC
10.0	130.69
20.0	139.06
30.0	147.46
40.0	155.89
50.0	164.35
60.0	172.84
70.0	181.36
80.0	189.90
90.0	198.48
100.0	207.08
200.0	294.74
300.0	367.46
400.0	428.00
500.0	477.93
600.0	518.93
700.0	551.59
800.0	579.69
900.0	602.94
1000.0	624.04
1200.0	658.55
1400.0	686.84
1600.0	711.29
1800.0	731.18
2000.0	749.49
4000.0	864.93
6000.0	935.23
8000.0	988.17
10000.0	1033.02
12000.0	1070.33
14000.0	1104.99
16000.0	1136.74
18000.0	1166.50
20000.0	1193.96
22000.0	1221.00
24000.0	1246.45
26000.0	1270.94
28000.0	1295.62
30000.0	1318.06
32000.0	1341.07
34000.0	1363.23
36000.0	1385.11
38000.0	1406.05
40000.0	1427.66
42000.0	1448.56
44000.0	1467.34
46000.0	1488.94
48000.0	1508.93
50000.0	1528.26
52000.0	1548.96
54000.0	1568.63
56000.0	1587.53
58000.0	1607.36
60000.0	1626.69
62000.0	1644.93
64000.0	1663.35
