Cal_V	ADC
10.0	296.48
20.0	304.96
30.0	313.52
40.0	322.16
50.0	330.88
60.0	339.69
70.0	348.58
80.0	357.55
90.0	366.61
100.0	375.75
200.0	471.69
300.0	550.18
400.0	616.02
500.0	670.86
600.0	714.71
700.0	750.09
800.0	780.33
900.0	805.36
1000.0	827.36
1200.0	862.87
1400.0	892.73
1600.0	917.04
1800.0	937.47
2000.0	956.19
4000.0	1074.43
6000.0	1144.40
8000.0	1197.68
10000.0	1241.68
12000.0	1279.16
14000.0	1315.13
16000.0	1346.01
18000.0	1375.27
20000.0	1403.03
22000.0	1429.99
24000.0	1454.82
26000.0	1479.16
28000.0	1502.92
30000.0	1526.47
32000.0	1549.63
34000.0	1571.69
36000.0	1592.61
38000.0	1613.90
40000.0	1635.65
42000.0	1655.32
44000.0	1675.98
46000.0	1696.97
48000.0	1716.07
50000.0	1735.19
52000.0	1755.35
54000.0	1773.87
56000.0	1792.80
58000.0	1812.18
60000.0	1830.63
62000.0	1848.26
64000.0	1866.26
